Age,Gender,Academic_Level,Governorate,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,Sleep_Deficit,Usage_Age_Ratio,Recovery_Capacity,Psychosocial_Load,Lifestyle_Balance,Wellness_Ratio,Stress_Density
20,Male,Graduate,Giza,4.6,WeChat,No,7.5,6,Single,3,5,0.5,0.22999999999999998,45.0,13.799999999999999,1.3392857142857144,8.035714285714286,0.42857142857142855
24,Female,Undergraduate,Suez,4.7,Instagram,Yes,6.8,6,In Relationship,3,7,1.2000000000000002,0.19583333333333333,40.8,14.100000000000001,1.1929824561403508,7.157894736842104,0.42857142857142855
22,Male,Graduate,Qalyubia,3.3,TikTok,No,8.5,8,In Relationship,2,4,0.0,0.15,68.0,6.6,1.9767441860465118,15.813953488372094,0.2222222222222222
19,Female,Graduate,Qena,4.9,TikTok,Yes,6.5,6,In Relationship,3,7,1.5,0.2578947368421053,39.0,14.700000000000001,1.1016949152542372,6.610169491525423,0.42857142857142855
20,Female,Undergraduate,Fayoum,5.5,Instagram,Yes,6.6,7,In Relationship,4,7,1.4000000000000004,0.275,46.199999999999996,22.0,1.0153846153846153,7.107692307692307,0.5
22,Female,Undergraduate,Giza,6.1,Instagram,Yes,6.4,6,In Relationship,4,6,1.5999999999999996,0.2772727272727273,38.400000000000006,24.4,0.9014084507042255,5.408450704225353,0.5714285714285714
23,Male,Graduate,Qena,5.2,TikTok,No,7.9,6,In Relationship,3,6,0.09999999999999964,0.22608695652173913,47.400000000000006,15.600000000000001,1.2741935483870968,7.645161290322581,0.42857142857142855
19,Female,Undergraduate,Minya,4.0,Instagram,No,8.0,7,In Relationship,2,5,0.0,0.21052631578947367,56.0,8.0,1.6,11.2,0.25
23,Female,Undergraduate,Qena,6.0,Instagram,Yes,6.3,4,Single,4,8,1.7000000000000002,0.2608695652173913,25.2,24.0,0.9,3.6,0.8
19,Male,Graduate,Sharqia,6.3,TikTok,Yes,5.5,4,Complicated,5,9,2.5,0.33157894736842103,22.0,31.5,0.7534246575342466,3.0136986301369864,1.0
19,Male,Undergraduate,Gharbia,6.8,Instagram,Yes,5.3,5,Single,4,8,2.7,0.35789473684210527,26.5,27.2,0.6794871794871795,3.3974358974358974,0.6666666666666666
22,Male,Undergraduate,Suez,2.9,WeChat,No,8.7,7,Single,1,4,0.0,0.1318181818181818,60.89999999999999,2.9,2.230769230769231,15.615384615384613,0.125
23,Male,Undergraduate,Dakahlia,3.7,KakaoTalk,Yes,7.1,7,Single,3,7,0.9000000000000004,0.16086956521739132,49.699999999999996,11.100000000000001,1.5106382978723403,10.574468085106382,0.375
21,Male,Undergraduate,Gharbia,2.3,Facebook,No,8.2,8,In Relationship,0,3,0.0,0.10952380952380951,65.6,0.0,2.484848484848485,19.87878787878788,0.0
21,Female,Undergraduate,Fayoum,2.6,TikTok,No,7.8,8,Single,2,5,0.20000000000000018,0.12380952380952381,62.4,5.2,2.1666666666666665,17.333333333333332,0.2222222222222222
22,Female,Graduate,Minya,6.1,LinkedIn,Yes,6.2,7,In Relationship,3,7,1.7999999999999998,0.2772727272727273,43.4,18.299999999999997,0.8732394366197184,6.112676056338028,0.375
22,Female,Graduate,Sharqia,4.2,YouTube,No,8.0,7,Single,3,5,0.0,0.19090909090909092,56.0,12.600000000000001,1.5384615384615383,10.769230769230768,0.375
19,Male,Graduate,Aswan,4.1,KakaoTalk,Yes,5.6,6,Single,2,7,2.4000000000000004,0.2157894736842105,33.599999999999994,8.2,1.0980392156862746,6.588235294117647,0.2857142857142857
20,Female,Undergraduate,Sharqia,5.3,Facebook,Yes,6.9,5,Single,3,7,1.0999999999999996,0.265,34.5,15.899999999999999,1.0952380952380953,5.476190476190476,0.5
21,Male,Graduate,Monufia,5.2,Facebook,Yes,5.5,5,Single,5,8,2.5,0.24761904761904763,27.5,26.0,0.8870967741935484,4.435483870967742,0.8333333333333334
19,Male,Graduate,Alexandria,3.7,Facebook,No,8.3,7,Single,2,5,0.0,0.19473684210526318,58.10000000000001,7.4,1.7659574468085106,12.361702127659576,0.25
20,Male,Undergraduate,Alexandria,3.1,Instagram,No,7.3,8,In Relationship,0,3,0.7000000000000002,0.155,58.4,0.0,1.7804878048780488,14.24390243902439,0.0
20,Male,Undergraduate,Monufia,4.8,Facebook,Yes,6.1,6,In Relationship,3,6,1.9000000000000004,0.24,36.599999999999994,14.399999999999999,1.0517241379310345,6.310344827586206,0.42857142857142855
22,Male,Graduate,Minya,3.7,Instagram,No,8.4,8,Single,1,4,0.0,0.16818181818181818,67.2,3.7,1.7872340425531914,14.297872340425531,0.1111111111111111
21,Male,Undergraduate,Luxor,4.7,Facebook,Yes,5.5,6,Single,3,7,2.5,0.22380952380952382,33.0,14.100000000000001,0.9649122807017544,5.7894736842105265,0.42857142857142855
21,Male,Graduate,Dakahlia,4.5,WhatsApp,No,7.6,6,Single,3,5,0.40000000000000036,0.21428571428571427,45.599999999999994,13.5,1.3818181818181818,8.29090909090909,0.42857142857142855
21,Female,Undergraduate,Sohag,7.1,Instagram,Yes,4.1,5,Single,4,8,3.9000000000000004,0.33809523809523806,20.5,28.4,0.5061728395061729,2.5308641975308643,0.6666666666666666
19,Male,Undergraduate,Fayoum,4.2,Facebook,No,6.2,6,Complicated,2,6,1.7999999999999998,0.2210526315789474,37.2,8.4,1.1923076923076923,7.153846153846154,0.2857142857142857
22,Male,Undergraduate,Sohag,4.1,TikTok,Yes,7.0,7,Single,2,6,1.0,0.18636363636363634,49.0,8.2,1.3725490196078431,9.607843137254903,0.25
23,Male,Undergraduate,Alexandria,6.6,Instagram,Yes,6.9,5,In Relationship,3,8,1.0999999999999996,0.28695652173913044,34.5,19.799999999999997,0.9078947368421053,4.5394736842105265,0.5
21,Female,Graduate,Assiut,2.9,Instagram,No,7.9,7,In Relationship,2,5,0.09999999999999964,0.1380952380952381,55.300000000000004,5.8,2.025641025641026,14.17948717948718,0.25
19,Male,Graduate,Assiut,4.3,TikTok,No,7.7,7,Single,2,5,0.2999999999999998,0.2263157894736842,53.9,8.6,1.4528301886792454,10.169811320754716,0.25
22,Male,Undergraduate,Gharbia,5.9,TikTok,Yes,6.2,6,Complicated,3,8,1.7999999999999998,0.2681818181818182,37.2,17.700000000000003,0.8985507246376812,5.391304347826087,0.42857142857142855
24,Male,Undergraduate,Assiut,4.3,TikTok,Yes,7.7,7,In Relationship,3,6,0.2999999999999998,0.17916666666666667,53.9,12.899999999999999,1.4528301886792454,10.169811320754716,0.375
21,Female,Graduate,Alexandria,4.7,Twitter,Yes,7.2,6,Single,4,7,0.7999999999999998,0.22380952380952382,43.2,18.8,1.263157894736842,7.578947368421053,0.5714285714285714
19,Male,Undergraduate,Giza,3.4,WhatsApp,No,6.9,8,Single,2,4,1.0999999999999996,0.17894736842105263,55.2,6.8,1.5681818181818181,12.545454545454545,0.2222222222222222
21,Female,Graduate,Suez,3.5,Instagram,No,7.9,7,Single,2,4,0.09999999999999964,0.16666666666666666,55.300000000000004,7.0,1.7555555555555555,12.28888888888889,0.25
19,Male,Graduate,Cairo,5.6,Instagram,Yes,4.6,5,In Relationship,4,7,3.4000000000000004,0.29473684210526313,23.0,22.4,0.6969696969696969,3.484848484848485,0.6666666666666666
19,Male,Graduate,Cairo,4.6,WhatsApp,Yes,7.8,6,In Relationship,3,6,0.20000000000000018,0.2421052631578947,46.8,13.799999999999999,1.392857142857143,8.357142857142858,0.42857142857142855
24,Female,Undergraduate,Red Sea,2.9,TikTok,No,7.7,8,In Relationship,1,4,0.2999999999999998,0.12083333333333333,61.6,2.9,1.9743589743589745,15.794871794871796,0.1111111111111111
22,Female,Graduate,Ismailia,3.0,WhatsApp,No,7.5,7,In Relationship,2,5,0.5,0.13636363636363635,52.5,6.0,1.875,13.125,0.25
21,Male,Undergraduate,Fayoum,2.6,Instagram,No,8.6,8,Single,1,4,0.0,0.12380952380952381,68.8,2.6,2.388888888888889,19.11111111111111,0.1111111111111111
19,Female,Undergraduate,Cairo,6.9,Twitter,Yes,4.7,5,Single,4,8,3.3,0.3631578947368421,23.5,27.6,0.5949367088607594,2.9746835443037973,0.6666666666666666
22,Female,High School,Red Sea,5.5,Instagram,Yes,7.0,5,In Relationship,4,8,1.0,0.25,35.0,22.0,1.0769230769230769,5.384615384615385,0.6666666666666666
24,Female,Graduate,Alexandria,4.6,Instagram,Yes,7.5,6,Single,2,7,0.5,0.19166666666666665,45.0,9.2,1.3392857142857144,8.035714285714286,0.2857142857142857
21,Male,Undergraduate,Qena,4.4,TikTok,No,6.8,7,Single,3,5,1.2000000000000002,0.20952380952380953,47.6,13.200000000000001,1.259259259259259,8.814814814814815,0.375
19,Male,Undergraduate,Assiut,3.7,VKontakte,Yes,6.6,8,Single,2,6,1.4000000000000004,0.19473684210526318,52.8,7.4,1.404255319148936,11.234042553191488,0.2222222222222222
22,Female,Graduate,Red Sea,6.8,Instagram,Yes,5.2,5,In Relationship,4,8,2.8,0.3090909090909091,26.0,27.2,0.6666666666666667,3.3333333333333335,0.6666666666666666
20,Female,Undergraduate,Aswan,4.5,Twitter,Yes,7.2,7,In Relationship,2,7,0.7999999999999998,0.225,50.4,9.0,1.309090909090909,9.163636363636364,0.25
24,Female,Graduate,Monufia,5.6,Instagram,Yes,7.3,6,In Relationship,3,7,0.7000000000000002,0.2333333333333333,43.8,16.799999999999997,1.1060606060606062,6.636363636363637,0.42857142857142855
21,Female,Graduate,Gharbia,7.6,Instagram,Yes,5.8,4,Single,4,9,2.2,0.3619047619047619,23.2,30.4,0.6744186046511628,2.697674418604651,0.8
20,Female,Undergraduate,Ismailia,4.3,Facebook,Yes,8.4,7,In Relationship,4,7,0.0,0.215,58.800000000000004,17.2,1.5849056603773586,11.094339622641511,0.5
19,Female,Undergraduate,Suez,5.3,WhatsApp,Yes,6.0,6,Single,3,7,2.0,0.2789473684210526,36.0,15.899999999999999,0.9523809523809524,5.714285714285714,0.42857142857142855
20,Female,Graduate,Qalyubia,3.4,LinkedIn,No,8.9,8,Single,1,4,0.0,0.16999999999999998,71.2,3.4,2.0227272727272725,16.18181818181818,0.1111111111111111
19,Female,Graduate,Qalyubia,4.1,Instagram,No,8.7,7,In Relationship,3,5,0.0,0.2157894736842105,60.89999999999999,12.299999999999999,1.7058823529411764,11.941176470588234,0.375
22,Female,Graduate,Assiut,5.2,WeChat,Yes,6.1,5,Single,4,8,1.9000000000000004,0.23636363636363636,30.5,20.8,0.9838709677419354,4.919354838709677,0.6666666666666666
19,Female,Undergraduate,Ismailia,7.1,WhatsApp,Yes,5.0,5,Single,4,8,3.0,0.3736842105263158,25.0,28.4,0.617283950617284,3.0864197530864197,0.6666666666666666
20,Male,Graduate,Assiut,3.3,Instagram,No,9.2,8,Single,1,4,0.0,0.16499999999999998,73.6,3.3,2.13953488372093,17.11627906976744,0.1111111111111111
21,Female,Graduate,Alexandria,6.8,Instagram,Yes,5.7,5,Single,4,8,2.3,0.3238095238095238,28.5,27.2,0.7307692307692308,3.6538461538461537,0.6666666666666666
19,Male,Undergraduate,Luxor,4.4,WhatsApp,No,6.5,8,In Relationship,2,5,1.5,0.23157894736842108,52.0,8.8,1.2037037037037037,9.62962962962963,0.2222222222222222
19,Female,High School,Luxor,6.9,LINE,Yes,6.1,4,In Relationship,4,9,1.9000000000000004,0.3631578947368421,24.4,27.6,0.7721518987341771,3.0886075949367084,0.8
22,Male,Undergraduate,Beheira,5.7,Facebook,Yes,6.6,6,Single,4,7,1.4000000000000004,0.2590909090909091,39.599999999999994,22.8,0.9850746268656716,5.910447761194029,0.5714285714285714
20,Male,Graduate,Suez,3.9,KakaoTalk,Yes,7.3,7,Single,3,6,0.7000000000000002,0.195,51.1,11.7,1.4897959183673468,10.428571428571429,0.375
23,Male,Undergraduate,Minya,7.1,Instagram,Yes,6.0,5,Single,4,8,2.0,0.30869565217391304,30.0,28.4,0.7407407407407408,3.7037037037037037,0.6666666666666666
20,Female,Graduate,Alexandria,2.8,WhatsApp,No,9.0,8,Single,2,5,0.0,0.13999999999999999,72.0,5.6,2.368421052631579,18.947368421052634,0.2222222222222222
21,Female,Graduate,Assiut,2.8,LinkedIn,No,8.7,8,Single,2,3,0.0,0.13333333333333333,69.6,5.6,2.289473684210526,18.31578947368421,0.2222222222222222
19,Male,Undergraduate,Luxor,4.5,LinkedIn,Yes,6.5,6,Single,3,8,1.5,0.23684210526315788,39.0,13.5,1.1818181818181819,7.090909090909091,0.42857142857142855
19,Male,Graduate,Giza,8.5,TikTok,Yes,3.8,4,In Relationship,5,9,4.2,0.4473684210526316,15.2,42.5,0.39999999999999997,1.5999999999999999,1.0
19,Female,Graduate,Qalyubia,4.3,TikTok,No,8.0,7,Single,2,5,0.0,0.2263157894736842,56.0,8.6,1.509433962264151,10.566037735849058,0.25
21,Female,Graduate,Port Said,4.3,Instagram,Yes,8.1,8,In Relationship,2,7,0.0,0.20476190476190476,64.8,8.6,1.5283018867924527,12.226415094339622,0.2222222222222222
22,Male,Undergraduate,Qalyubia,6.2,Instagram,Yes,5.4,5,Single,4,8,2.5999999999999996,0.2818181818181818,27.0,24.8,0.75,3.75,0.6666666666666666
21,Female,High School,Monufia,6.8,Twitter,Yes,6.0,6,Single,3,8,2.0,0.3238095238095238,36.0,20.4,0.7692307692307693,4.615384615384616,0.42857142857142855
19,Male,Undergraduate,Sharqia,4.2,Instagram,No,6.9,7,Single,2,5,1.0999999999999996,0.2210526315789474,48.300000000000004,8.4,1.3269230769230769,9.288461538461538,0.25
22,Male,Undergraduate,Suez,4.6,LinkedIn,Yes,6.7,7,Single,2,6,1.2999999999999998,0.20909090909090908,46.9,9.2,1.1964285714285716,8.375,0.25
20,Male,Undergraduate,Gharbia,4.2,Facebook,Yes,7.0,6,Single,2,7,1.0,0.21000000000000002,42.0,8.4,1.346153846153846,8.076923076923077,0.2857142857142857
19,Female,Graduate,Beheira,5.9,YouTube,Yes,6.3,5,Single,3,8,1.7000000000000002,0.3105263157894737,31.5,17.700000000000003,0.9130434782608695,4.565217391304348,0.5
18,Female,Graduate,Alexandria,5.0,Facebook,Yes,6.3,6,Single,3,7,1.7000000000000002,0.2777777777777778,37.8,15.0,1.05,6.3,0.42857142857142855
20,Male,Graduate,Giza,5.7,WhatsApp,Yes,7.1,6,In Relationship,4,8,0.9000000000000004,0.28500000000000003,42.599999999999994,22.8,1.0597014925373134,6.35820895522388,0.5714285714285714
22,Male,Graduate,Fayoum,4.0,Instagram,Yes,7.6,6,In Relationship,3,6,0.40000000000000036,0.18181818181818182,45.599999999999994,12.0,1.52,9.12,0.42857142857142855
21,Male,Graduate,Red Sea,4.6,Instagram,Yes,5.8,6,Single,3,7,2.2,0.21904761904761902,34.8,13.799999999999999,1.0357142857142858,6.214285714285714,0.42857142857142855
21,Female,Graduate,Cairo,5.0,TikTok,Yes,6.6,6,Single,3,7,1.4000000000000004,0.23809523809523808,39.599999999999994,15.0,1.0999999999999999,6.599999999999999,0.42857142857142855
20,Male,Undergraduate,Assiut,4.1,Instagram,Yes,7.0,6,In Relationship,3,6,1.0,0.205,42.0,12.299999999999999,1.3725490196078431,8.23529411764706,0.42857142857142855
23,Male,Graduate,Aswan,4.6,Instagram,Yes,6.7,7,Single,2,6,1.2999999999999998,0.19999999999999998,46.9,9.2,1.1964285714285716,8.375,0.25
19,Male,Undergraduate,Dakahlia,5.8,VKontakte,Yes,6.9,6,Single,4,8,1.0999999999999996,0.30526315789473685,41.400000000000006,23.2,1.0147058823529413,6.088235294117648,0.5714285714285714
20,Male,Undergraduate,Gharbia,6.0,Instagram,Yes,5.8,5,In Relationship,4,8,2.2,0.3,29.0,24.0,0.8285714285714285,4.142857142857143,0.6666666666666666
18,Male,Graduate,Red Sea,5.0,TikTok,Yes,6.3,7,In Relationship,3,7,1.7000000000000002,0.2777777777777778,44.1,15.0,1.05,7.3500000000000005,0.375
20,Female,Graduate,Monufia,4.8,WhatsApp,No,7.2,7,In Relationship,3,5,0.7999999999999998,0.24,50.4,14.399999999999999,1.2413793103448276,8.689655172413794,0.375
21,Male,Graduate,Qalyubia,6.8,TikTok,Yes,5.3,6,Single,3,8,2.7,0.3238095238095238,31.799999999999997,20.4,0.6794871794871795,4.076923076923077,0.42857142857142855
20,Female,Graduate,Beheira,5.9,TikTok,Yes,6.9,6,In Relationship,4,8,1.0999999999999996,0.29500000000000004,41.400000000000006,23.6,1.0,6.000000000000001,0.5714285714285714
22,Male,High School,Minya,4.7,TikTok,Yes,7.5,6,Single,4,7,0.5,0.21363636363636365,45.0,18.8,1.3157894736842104,7.894736842105263,0.5714285714285714
21,Female,Graduate,Sharqia,4.5,Instagram,Yes,8.2,8,Single,2,6,0.0,0.21428571428571427,65.6,9.0,1.4909090909090907,11.927272727272726,0.2222222222222222
20,Female,Graduate,Ismailia,4.6,Instagram,No,7.4,7,In Relationship,3,5,0.5999999999999996,0.22999999999999998,51.800000000000004,13.799999999999999,1.3214285714285716,9.250000000000002,0.375
22,Female,Graduate,Luxor,5.2,Instagram,Yes,6.7,6,Single,4,7,1.2999999999999998,0.23636363636363636,40.2,20.8,1.0806451612903225,6.483870967741936,0.5714285714285714
19,Male,High School,Red Sea,6.7,TikTok,Yes,5.4,4,Single,4,9,2.5999999999999996,0.3526315789473684,21.6,26.8,0.7012987012987013,2.8051948051948052,0.8
21,Female,Undergraduate,Fayoum,5.3,Instagram,Yes,5.6,5,In Relationship,3,7,2.4000000000000004,0.2523809523809524,28.0,15.899999999999999,0.8888888888888888,4.444444444444445,0.5
22,Male,Undergraduate,Qena,6.1,Instagram,Yes,5.8,6,Single,3,7,2.2,0.2772727272727273,34.8,18.299999999999997,0.8169014084507042,4.901408450704225,0.42857142857142855
21,Female,Graduate,Sohag,6.3,WeChat,Yes,6.4,6,In Relationship,3,7,1.5999999999999996,0.3,38.400000000000006,18.9,0.8767123287671234,5.26027397260274,0.42857142857142855
22,Male,Undergraduate,Dakahlia,5.3,Facebook,Yes,7.2,5,Single,4,8,0.7999999999999998,0.2409090909090909,36.0,21.2,1.142857142857143,5.714285714285714,0.6666666666666666
21,Female,Graduate,Alexandria,4.6,TikTok,Yes,5.7,6,Single,3,7,2.3,0.21904761904761902,34.2,13.799999999999999,1.017857142857143,6.107142857142858,0.42857142857142855
19,Female,Graduate,Gharbia,4.7,TikTok,No,7.1,8,In Relationship,2,5,0.9000000000000004,0.2473684210526316,56.8,9.4,1.2456140350877192,9.964912280701753,0.2222222222222222
22,Male,Undergraduate,Qalyubia,5.8,VKontakte,Yes,6.7,5,In Relationship,4,8,1.2999999999999998,0.2636363636363636,33.5,23.2,0.9852941176470589,4.926470588235294,0.6666666666666666
22,Male,Undergraduate,Sharqia,5.0,TikTok,Yes,7.3,6,In Relationship,3,7,0.7000000000000002,0.22727272727272727,43.8,15.0,1.2166666666666666,7.3,0.42857142857142855
19,Female,Undergraduate,Cairo,4.5,LinkedIn,Yes,7.4,6,In Relationship,3,7,0.5999999999999996,0.23684210526315788,44.400000000000006,13.5,1.3454545454545455,8.072727272727274,0.42857142857142855
22,Female,Undergraduate,Luxor,4.1,TikTok,No,8.2,8,In Relationship,2,4,0.0,0.18636363636363634,65.6,8.2,1.607843137254902,12.862745098039216,0.2222222222222222
20,Female,Undergraduate,Luxor,5.6,TikTok,Yes,7.5,6,In Relationship,4,8,0.5,0.27999999999999997,45.0,22.4,1.1363636363636365,6.818181818181818,0.5714285714285714
24,Female,Undergraduate,Luxor,4.5,Facebook,Yes,7.7,6,In Relationship,3,7,0.2999999999999998,0.1875,46.2,13.5,1.4000000000000001,8.4,0.42857142857142855
22,Female,Graduate,Dakahlia,3.2,Instagram,No,7.1,8,Single,1,4,0.9000000000000004,0.14545454545454548,56.8,3.2,1.6904761904761902,13.523809523809522,0.1111111111111111
23,Male,Undergraduate,Luxor,6.2,Instagram,Yes,6.7,5,Single,4,8,1.2999999999999998,0.26956521739130435,33.5,24.8,0.9305555555555556,4.652777777777778,0.6666666666666666
22,Female,Undergraduate,Sohag,5.5,Twitter,Yes,7.5,6,Single,4,7,0.5,0.25,45.0,22.0,1.1538461538461537,6.923076923076923,0.5714285714285714
19,Male,Graduate,Minya,4.9,Twitter,No,7.0,7,Single,2,5,1.0,0.2578947368421053,49.0,9.8,1.1864406779661016,8.305084745762711,0.25
19,Female,Undergraduate,Alexandria,5.3,Instagram,Yes,6.0,6,Single,3,6,2.0,0.2789473684210526,36.0,15.899999999999999,0.9523809523809524,5.714285714285714,0.42857142857142855
23,Female,Graduate,Cairo,4.6,WhatsApp,Yes,6.6,7,Single,2,6,1.4000000000000004,0.19999999999999998,46.199999999999996,9.2,1.1785714285714286,8.25,0.25
19,Female,Graduate,Minya,5.9,Instagram,Yes,5.5,5,Single,4,8,2.5,0.3105263157894737,27.5,23.6,0.7971014492753623,3.9855072463768115,0.6666666666666666
21,Male,Undergraduate,Ismailia,7.1,VKontakte,Yes,5.7,6,Single,2,6,2.3,0.33809523809523806,34.2,14.2,0.7037037037037037,4.222222222222222,0.2857142857142857
19,Male,Undergraduate,Port Said,4.5,YouTube,Yes,7.4,6,Single,2,6,0.5999999999999996,0.23684210526315788,44.400000000000006,9.0,1.3454545454545455,8.072727272727274,0.2857142857142857
20,Male,Graduate,Giza,4.4,TikTok,Yes,6.7,6,Single,4,8,1.2999999999999998,0.22000000000000003,40.2,17.6,1.2407407407407407,7.444444444444445,0.5714285714285714
19,Male,Undergraduate,Cairo,6.1,Instagram,Yes,6.5,6,In Relationship,3,8,1.5,0.32105263157894737,39.0,18.299999999999997,0.9154929577464789,5.492957746478874,0.42857142857142855
19,Female,Undergraduate,Assiut,3.9,Facebook,No,7.2,7,In Relationship,2,4,0.7999999999999998,0.20526315789473684,50.4,7.8,1.4693877551020407,10.285714285714285,0.25
22,Female,Graduate,Fayoum,6.4,TikTok,Yes,5.7,6,In Relationship,3,7,2.3,0.29090909090909095,34.2,19.200000000000003,0.7702702702702703,4.621621621621622,0.42857142857142855
22,Female,Undergraduate,Luxor,3.8,Instagram,No,7.1,7,Single,2,4,0.9000000000000004,0.17272727272727273,49.699999999999996,7.6,1.4791666666666667,10.354166666666666,0.25
22,Male,Graduate,Giza,3.8,TikTok,No,6.9,6,In Relationship,3,5,1.0999999999999996,0.17272727272727273,41.400000000000006,11.399999999999999,1.4375000000000002,8.625000000000002,0.42857142857142855
20,Male,Undergraduate,Sharqia,4.9,Instagram,Yes,7.3,5,Single,4,8,0.7000000000000002,0.24500000000000002,36.5,19.6,1.2372881355932202,6.186440677966101,0.6666666666666666
20,Female,Undergraduate,Dakahlia,3.8,Instagram,Yes,8.4,6,In Relationship,2,6,0.0,0.19,50.400000000000006,7.6,1.7500000000000002,10.500000000000002,0.2857142857142857
22,Male,Graduate,Qalyubia,4.5,Instagram,No,7.9,7,In Relationship,3,5,0.09999999999999964,0.20454545454545456,55.300000000000004,13.5,1.4363636363636365,10.054545454545455,0.375
19,Male,Graduate,Giza,6.1,TikTok,Yes,4.7,5,In Relationship,4,8,3.3,0.32105263157894737,23.5,24.4,0.6619718309859155,3.3098591549295775,0.6666666666666666
21,Female,Undergraduate,Assiut,3.7,YouTube,No,7.9,8,Single,2,5,0.09999999999999964,0.1761904761904762,63.2,7.4,1.6808510638297873,13.446808510638299,0.2222222222222222
19,Female,Undergraduate,Qalyubia,4.0,Facebook,No,7.4,7,Single,2,4,0.5999999999999996,0.21052631578947367,51.800000000000004,8.0,1.48,10.360000000000001,0.25
18,Female,Undergraduate,Ismailia,5.6,WhatsApp,Yes,5.5,5,Single,3,8,2.5,0.3111111111111111,27.5,16.799999999999997,0.8333333333333334,4.166666666666667,0.5
19,Male,Undergraduate,Giza,6.9,TikTok,Yes,4.7,5,Single,4,8,3.3,0.3631578947368421,23.5,27.6,0.5949367088607594,2.9746835443037973,0.6666666666666666
20,Female,Graduate,Fayoum,2.3,Snapchat,No,8.1,8,Single,2,4,0.0,0.11499999999999999,64.8,4.6,2.4545454545454546,19.636363636363637,0.2222222222222222
19,Female,Graduate,Assiut,5.6,Instagram,Yes,5.2,7,Single,3,7,2.8,0.29473684210526313,36.4,16.799999999999997,0.787878787878788,5.515151515151516,0.375
